correlation_id,integer
time_stamp,datetime
sp_id,enum,4,SPP_000001,SPP_000002,SPP_000003,SPP_000021
subscriber_msisdn,integer
channel,enum,6,Web,USSD,WinMobile,Symbian,Andriod,WAP
external_trx_id,integer
event_date_time,datetime
event_location,enum,5,Galle,Colombo,Kandy,Matara,Jaffna
category,enum,3,Prepaid,Delegated,PostPaid
event_date,date
event_time,time
no_of_full_seats,integer
no_of_half_seats,integer
total_no_of_viewers,integer
payment_instrument,enum,4,atm,credit-card,cash,bank-draft
ticket_price,integer
service_charge,integer
charge_amount,integer
currency,enum,3,LKR,USD,KEN
status_code,integer
points,double
merchantId,enum,4,SYSTEM_MERCHANT,m1,m2,m3
customerKeyValue,integer
userId,integer
paymentDateTime,datetime
avabillReceiptNumber,integer
paymentType,string
paymentAmount,double
timelyBillPayment,enum,2,Y,N
campaignId,integer
offerId,integer
externalTrxId,integer
locale,string
merchantMobileNo,integer
invoiceNo,integer
itemIMIE,integer
itemDescription,string
devicepurchaseamount,double
invoiceDateTime,datetime
appid,enum,6,APP1,APP2,APP3,APP4,APP5,APP6
password,string
destaddress,integer
smsmessage,enum,3,100,1,2
shortcode,integer
ipport,string
session_id,integer
app_id_m2m,m2m
datetime,datetime
transaction_id,integer
msisdn,integer
menu_classification,enum,4,C1,C2,C3,C4
csvenumreader,enum,csvread,refer-csv/csvenumreader.csv,1
menu_description,enum,4,menu1,menu2,menu3,menu4
user_language,string
ussd_transaction_type,enum,2,INIT,CONT
user_message_sent_time,time
user_response_received_time,time
user_response_duration,integer
session_start_date_time,datetime
session_end_date_time,datetime
session_duration,integer
service_code,enum,4,100,108,143,139
complete_path,integer
system_status_code,enum,4,A1000,A2300,A3214,A2761
ussd_status_code,enum,4,A99,A101,A1,A43
sms_status_code,enum,4,A478,A123,A987,A543
Account_ID,integer
Recharge_Amount,integer
Event_Time_Timestamp,datetime
event_id,integer
regextest,string
patterntest,string
secondincrement,time
minuteincrement,customDT
dateincrement,date
mymath,equation
provisioned_date,datetime
last_access_time,datetime
preferred_language,enum,3,en,ch,tl
name,string
address,string
contact_details,string
profile,m2m
spm_command,string
poisson_test,double
binomial_test,double
chi_square_test,double
sine_wave,equation
preferred_activities,string
system_id,enum,2,sys1,sys2
app_id,enum,2,app1,app2
charged_amount,double
location,enum,4,loc1,loc2,loc3,loc4
email,string
chinese_name,string
user_id,integer
TransLogId,integer
RegDateTime,string
Msisdn,integer
CtryCode,enum,4,LK,SN,CH,ML
Sub_Type,enum,2,PrePaid,PostPaid
IdentityNo,integer
IdentityType,string
Name,string
DateOfBirth,string
OperatorId,enum,3,op1,op2,op3
PersonAddress,string
Email,string
ContactNO,integer
id,integer
date_time,datetime
status,enum,3,100,101,102
shuffle_merge_name,string
shuffle_address,string
round_robin,enum,4,A,B,C,D
enum_percentage,enum,3,agree|45,deny|30,none|25
message_sender,enum,3,sender1,sender2,sender3
dest_app,enum,5,dest1,dest2,dest3,dest4,dest5
smsc_no,enum,2,smsc1,smsc2
ip_address,enum,4,192.168.1.1,192.168.1.2,192.168.1.3,192.168.1.4
one_zero,enum,2,1,0
zero23,enum,3,0,2,3
zero_3,enum,4,0,1,2,3
transaction_status,enum,2,8,5
cordate,customDT
random_number2,integer
my_micros,micros
my_millis,millis
server_id,enum,2,server-1,server-2
request_type,enum,3,START,CHALLENGE,Identity
response_type,enum,3,CHALLENGE,ACCESS_ACCEPT,START
msisdn_radius,rnum,3,,,0775215
created,millis
imsi,integer
response_time,integer
ip,enum,3,172.16.1.1,172.16.1.2,172.16.1.3
mac_address,m2m
flow_type,enum,2,RE_AUTHENTICATION,FULL_AUTHENTICATION
nas_id,enum,3,nas-1,nas-2,nas-3
